,Date-Time,content,content_type,movie_popularity_factor,children_popularity_factor,adults_popularity_factor,retirees_popularity_factor,movie_budget,box_office_revenue,n_ad_breaks,prime_time_factor,children_baseline_view_count,children_expected_view_count,children_true_view_count_0,children_true_view_count_1,children_true_view_count_2,children_true_view_count_3,children_true_view_count_4,children_true_view_count_5,children_true_view_count_6,children_true_view_count_7,children_true_view_count_8,children_true_view_count_9,adults_baseline_view_count,adults_expected_view_count,adults_true_view_count_0,adults_true_view_count_1,adults_true_view_count_2,adults_true_view_count_3,adults_true_view_count_4,adults_true_view_count_5,adults_true_view_count_6,adults_true_view_count_7,adults_true_view_count_8,adults_true_view_count_9,retirees_baseline_view_count,retirees_expected_view_count,retirees_true_view_count_0,retirees_true_view_count_1,retirees_true_view_count_2,retirees_true_view_count_3,retirees_true_view_count_4,retirees_true_view_count_5,retirees_true_view_count_6,retirees_true_view_count_7,retirees_true_view_count_8,retirees_true_view_count_9,ad_slot_price
1106,2024-10-06 14:10:00,Advert,Advert,0.7872192969411079,0.6297754,0.7872193,0.6297754,20000000.0,96942115.0,5.0,1.0,0.0087985031298736,0.0055410808280174,0.0076355488882403,0.0121232755165165,0.0068196265954162,0.005341577295512,0.0066014432627342,0.0057468965931064,0.0076080363085609,0.0032079670597568,0.009415118297163,0.0123352480904903,0.0613788150410811,0.0483185878114693,0.0394686583706662,0.0352236754963509,0.042631201616308,0.0467645985177401,0.0448852807523889,0.044717758207356,0.0358341228751985,0.0278845034394087,0.0444772627915629,0.0390364543986043,0.0270088043166157,0.0170094805420183,0.0163246391925756,0.0147235427601051,0.0154225125297585,0.0142363095048612,0.0179190905293642,0.0135207663766627,0.0125944094288614,0.0142783844427449,0.01528903262488,0.0138343028389597,35266.11
1112,2024-10-06 14:40:00,Advert,Advert,0.7872192969411079,0.6297754,0.7872193,0.6297754,20000000.0,96942115.0,5.0,1.0,0.012152054799557,0.0076530651722129,0.0099445644038532,0.0143638178626383,0.0072947931808965,0.0096556189814473,0.00675204952413,0.0102782989531791,0.0081667112648874,0.0045672547766622,0.0133744028561271,0.0139601695222793,0.0661361212715272,0.0520636310920867,0.0411372254287372,0.045261280862325,0.0458065144715435,0.0453838319262339,0.0443477569585227,0.0432434726497087,0.0400527804563042,0.0368639227649708,0.0461705292884746,0.0396839248947479,0.0283787873193074,0.0178722621355317,0.0177826304819718,0.0186312920535805,0.0154275358059483,0.0151002111172743,0.0168080394733839,0.0148179751172727,0.013714617089132,0.0153635506844087,0.0188279170656785,0.0150126631691072,35266.11
1118,2024-10-06 15:10:00,Advert,Advert,0.7872192969411079,0.6297754,0.7872193,0.6297754,20000000.0,96942115.0,5.0,1.0,0.0157669336715824,0.0099296269597943,0.0114311311747773,0.0145722534188807,0.0119023866204693,0.0118816436294163,0.0109698923349782,0.0149043696447596,0.0108162753656139,0.0052085477448884,0.0144351472317475,0.017325499707491,0.070701262992291,0.0556573987619072,0.0425175457291867,0.0509923246444439,0.0518807762760572,0.0492904228525525,0.0524439318125411,0.0493174806610455,0.0422636847891907,0.0366266317953795,0.0546753243050909,0.0467227797780518,0.0293559734507909,0.0184876699223612,0.0154756680172831,0.0155906650462824,0.0147111538121266,0.0137095679614052,0.0183362032540588,0.0166570925566057,0.0158913144119221,0.0138867957229142,0.0158595552992375,0.013858001207924,35266.11
1124,2024-10-06 15:40:00,Advert,Advert,0.7872192969411079,0.6297754,0.7872193,0.6297754,20000000.0,96942115.0,5.0,1.0,0.0192176976700033,0.0121028332372054,0.0145099088124993,0.0174606971659847,0.0124631622912014,0.0140806480825372,0.0124448487808775,0.0143506137627932,0.010584526119941,0.0084868104368023,0.0148845305087022,0.0176088045101124,0.0749777829500048,0.0590239578094547,0.0488118504431395,0.0583996944363258,0.0466907064103697,0.0406300443524631,0.0539422705373414,0.0481138135133002,0.0457313061466692,0.0452802338696942,0.0516051651672383,0.0529366118742819,0.0298960149959626,0.0188277748024883,0.0165086200886279,0.0166191791332105,0.014790466293721,0.0169186314820608,0.0180945544039084,0.0162894713967844,0.0162528633528796,0.0161032707638278,0.0179012173155595,0.0173733249851592,35266.11
1130,2024-10-06 16:10:00,Advert,Advert,0.7872192969411079,0.6297754,0.7872193,0.6297754,20000000.0,96942115.0,5.0,1.0,0.0220045285375686,0.0138579107615587,0.0143743717971544,0.016400725085856,0.0159245508706027,0.0168819977519934,0.014321718957986,0.0169148659815999,0.0153868109841806,0.0123698099964085,0.016660086180086,0.017818880108946,0.0788715707078445,0.0620892226825298,0.0536635022314494,0.0551155866680644,0.0562043217684201,0.0462108403631796,0.0588015881642175,0.0514288440719229,0.0521948259442933,0.0506893220250871,0.0608546430167267,0.0601605741417314,0.0299739705745565,0.0188768693081795,0.0176531824236834,0.0180377030125457,0.0164662870190965,0.0195214671218616,0.0145998735387255,0.0159903037065266,0.0153909475895568,0.0159946900271694,0.0208860529238337,0.0195527428570811,35266.11
1137,2024-10-06 16:45:00,Advert,Advert,0.2840315973801657,0.1136126,0.2840316,0.2272253,725000.0,10600000.0,4.0,1.0,0.0238132305182458,0.0027054830335772,0.002759004537217,0.0026295147915278,0.0015079451540036,0.0029843176450679,0.0027432282224367,0.0034674092486258,0.0023956710166536,0.0023222754257109,0.0023457521628996,0.0053531042531666,0.082812681060916,0.0235214183020216,0.0188928549047586,0.0227241795143828,0.0209415662659093,0.0144538869802263,0.0263684081267266,0.0134009731464881,0.0175947645597816,0.0223215634081898,0.024650587203545,0.0273696083035414,0.0294772655973126,0.006697980518529,0.0062882245593174,0.0082601337873442,0.0078396818041301,0.006802631629582,0.005930983342236,0.0031158448101444,0.0046898750597091,0.0060724563585978,0.0081143561373352,0.0058251949766127,6615.0
1143,2024-10-06 17:15:00,Advert,Advert,0.2840315973801657,0.1136126,0.2840316,0.2272253,725000.0,10600000.0,4.0,1.0,0.0238132305182458,0.0027054830335772,0.0035023108176232,0.0047718127249461,0.0050072097675741,0.0039425067399726,0.0014447006246904,0.0029015937282928,0.0023801589057831,0.0027343219391791,0.0041050153544894,0.0030039741990372,0.0855843115203733,0.02430864893603,0.0127295100535898,0.0232656847735371,0.0210894625129807,0.0120770416208237,0.0177806881048907,0.0235428552248377,0.0223424011667375,0.013533313134998,0.0277154401280144,0.0210326129535662,0.0285703469009603,0.0064919056456747,0.0026878105697867,0.0052434393845087,0.0041632972311445,0.0075090071362146,0.0071712878389756,0.0039568362143078,0.0067187271189892,0.0059751798095232,0.0062403351598079,0.0053928963640621,6615.0
1149,2024-10-06 17:45:00,Advert,Advert,0.2840315973801657,0.1136126,0.2840316,0.2272253,725000.0,10600000.0,4.0,1.0,0.0223704598166286,0.0025415661029627,0.002736053458147,0.003820402031585,0.0019394800750911,0.0033982331283721,0.0005831103145533,0.0028486032232645,0.0020141533485338,0.0028791266175221,0.005052415140893,0.0050012124728351,0.087725100157705,0.0249167005579532,0.02072010120082,0.0240821602982165,0.0252135932251077,0.01842847753561,0.0210040884876472,0.0231041736813176,0.0275013561649012,0.0222249215351531,0.0270436479621942,0.0194997219285366,0.0272620184525669,0.00619462032149,0.0053739220478905,0.0053595303072963,0.0058498752743585,0.0063671486535232,0.0054098399934335,0.0051920675995854,0.0043481596836893,0.0056461987530283,0.007243176214298,0.0058342012237284,6615.0
1155,2024-10-06 18:15:00,Advert,Advert,0.2840315973801657,0.1136126,0.2840316,0.2272253,725000.0,10600000.0,4.0,1.5,0.0197418614975679,0.0022429242135785,0.0019410920179137,0.0033482169414474,0.0032550521480025,0.0046125095968936,0.0056079661913021,0.0020202325956818,0.0017935626496878,0.0034051407008764,0.0019218483511033,0.0024812845775637,0.0891825607539565,0.0253306654230434,0.0188541553789897,0.0191649723340056,0.023969455506442,0.021813800232016,0.0212687638329536,0.0208787131066383,0.0187597807234783,0.023709327118844,0.0265530388256015,0.0182322568171445,0.0256103022524637,0.0058193086124067,0.0019181574253952,0.0068883106974428,0.0050808108706147,0.0047358794550354,0.0059458950077318,0.0043999944158132,0.0063166302919745,0.0053164113676667,0.006964864355045,0.007858304002028,9922.5
1162,2024-10-06 18:50:00,Advert,Advert,0.871109497052972,0.5226657,0.8711095,0.5226657,170000000.0,710644566.0,5.0,1.5,0.0157669336715824,0.0082408354243112,0.0069701856055976,0.0132567184371884,0.0087754881366189,0.0112263226626136,0.0149197566369351,0.0075988223404555,0.0054723534799124,0.0093000911930574,0.0071945637136675,0.0085044373553277,0.0899719944214542,0.0783754590744757,0.0725730914072735,0.0705348009312094,0.081707300625775,0.0477351189557868,0.0684999267827358,0.0704930652297301,0.0620567623417234,0.0677696174677651,0.0689211525220041,0.0747619982252269,0.0233437759511257,0.0122009909981383,0.012184199663693,0.0086473482039243,0.0114715786569304,0.0142022349610198,0.0093953510777684,0.0093835710648978,0.0096030985280391,0.0126469386721123,0.0136513038367584,0.0140859131378424,381832.04
1168,2024-10-06 19:20:00,Advert,Advert,0.871109497052972,0.5226657,0.8711095,0.5226657,170000000.0,710644566.0,5.0,1.5,0.0121520547995544,0.0063514622282474,0.0027229816130829,0.006692382141437,0.0110963336626479,0.0107218298100019,0.0133542599364175,0.0061997916123816,0.0031496558561141,0.0106057793579684,0.0063904606958384,0.0051139079858518,0.0898484994021324,0.0782678813899419,0.0741031409240508,0.073919039702966,0.0755162099554599,0.0555303083218564,0.0712801612441326,0.0835493346448503,0.0637164235287433,0.0644732656686002,0.0772562264014582,0.0787688633730179,0.0211994962556434,0.0110802495501032,0.0069535749772449,0.0126892737582204,0.0092343633772706,0.0140648385050951,0.0065773715746194,0.0067643454523864,0.0099255763660743,0.0097983383910972,0.0136040714541568,0.0137807608816062,381832.04
1174,2024-10-06 19:50:00,Advert,Advert,0.871109497052972,0.5226657,0.8711095,0.5226657,170000000.0,710644566.0,5.0,1.5,0.0087985031297681,0.0045986757972724,0.0016262167766177,0.007501559619464,0.0075213413833196,0.0052142884488294,0.0086559700800624,0.0038933822770531,0.0004912967211569,0.0108710908010465,0.005843243190969,0.0034820120384184,0.0889888527049395,0.0775190349853735,0.0707099332132204,0.0770218994005247,0.0855160271259805,0.0452857391868598,0.0696733873334033,0.0713563023877379,0.0624908855614676,0.0624856376538534,0.0809661650867351,0.0751112138634999,0.0189537306064319,0.0099064648750221,0.0090577801013466,0.0084723487606857,0.0084467108995877,0.0114398106718268,0.0087258191920601,0.0080853654550235,0.0072575380921785,0.0084479078809674,0.0129370914224143,0.0117933939534911,381832.04
1180,2024-10-06 20:20:00,Advert,Advert,0.871109497052972,0.5226657,0.8711095,0.5226657,170000000.0,710644566.0,5.0,1.5,0.0059844530106551,0.0031278683219311,0.0014917345113429,0.0073215568659088,0.0051911325056482,0.0063105178234538,0.0072827887240198,0.002597436431624,0.0010453577166377,0.0065992280534865,0.0026084394612453,0.0020784614101885,0.0874145304132999,0.0761476278810645,0.0671627218748306,0.0794042250918474,0.0779576697048876,0.0567299408663698,0.0646105736894579,0.0741246734310992,0.0578546380436204,0.0654263872210667,0.0776332326507655,0.0792580632157499,0.0166831955141983,0.0087197340616653,0.0063615091629036,0.0056614952222666,0.0079989903362147,0.010717876592154,0.0058554243597023,0.0085387849772399,0.0068500067632576,0.0062522015236975,0.0095969379706142,0.0095522305390875,381832.04
1186,2024-10-06 20:50:00,Advert,Advert,0.871109497052972,0.5226657,0.8711095,0.5226657,170000000.0,710644566.0,5.0,1.5,0.0038238136977411,0.0019985762629994,0.0,0.004155954154453,0.0055075068290372,0.0055649837665229,0.0073437417481955,0.0021823635035029,0.0007889274083448,0.0053115391538216,0.0017397650511142,0.0026073704569203,0.0851645426829923,0.0741876421943101,0.0708155942512122,0.08072065504274,0.0750360823983808,0.0465872285704325,0.0662977681797417,0.0799294793024881,0.0566572652877463,0.0595154925588626,0.0755576680248141,0.0757494430164398,0.0144570777543328,0.0075562186644227,0.0044731986253578,0.0056848454408562,0.0061503534971667,0.010588997692226,0.0044846460157809,0.0064983886826414,0.0066284257712279,0.0065758246494068,0.0086514459635886,0.007908391537418,381832.04
1193,2024-10-06 21:25:00,Advert,Advert,0.6010828848290002,0.6010829,0.2404332,0.2404332,5000000.0,32056467.0,3.0,1.5,0.002095277022185,0.0012594351887983,0.0016809718609614,0.0022082145293021,0.0050501636388736,0.0057274913336631,0.0068561589199585,0.0009125570202533,0.0,0.0018181858095973,0.0025062484351416,0.0014904786142082,0.0817597935346965,0.0196577687908863,0.0157796065948019,0.0160534755805673,0.0132320315237691,0.0174724441834463,0.0153428690906769,0.0182307863977968,0.0182191942884169,0.0139541894442571,0.0207211797530693,0.014054880714435,0.0119935036973699,0.0028836364731704,0.0023128497152032,0.0024659120350744,0.0051061343016138,0.0058452775046251,0.0033798732998887,0.0018290928139677,0.0019582303970378,0.0044756878478705,0.0043032679992122,0.0043086724350157,31233.88
1199,2024-10-06 21:55:00,Advert,Advert,0.6010828848290002,0.6010829,0.2404332,0.2404332,5000000.0,32056467.0,3.0,1.5,0.0011692382185036,0.000702809099169,0.0,0.0027679025191591,0.0027083422989545,0.0020672829241946,0.004305229922632,0.0016851288611951,0.0,0.0010674325093871,2.311296647848633e-05,0.0007146884805506,0.0782530379714745,0.0188146283292031,0.0197704165987867,0.0225715423028443,0.0189252302328303,0.0084173974838267,0.0120203484084522,0.0175103421888613,0.0175804349959868,0.0186640229545488,0.0184211065860736,0.0195754596446524,0.0100476549665395,0.002415789836101,0.0003698643014104,0.0020257383769424,0.0041384384201019,0.00218770435105,0.0023131476577275,0.0021450757784219,0.0017712832577665,0.0033559964672503,0.0040696798185654,0.0027655034939853,31233.88
1205,2024-10-06 22:25:00,Advert,Advert,0.6010828848290002,0.6010829,0.2404332,0.2404332,5000000.0,32056467.0,3.0,1.0,0.0006129444960811,0.0003684304552435,0.0,0.0,0.0022305248672078,0.0029090463837522,0.0017212547704801,0.0005423584695139,0.0019553821534917,0.0010326749189759,0.0,0.0,0.0742891169467042,0.0178615701126703,0.0203167092927475,0.0113623945224648,0.0255295005493529,0.0127179515546611,0.0138078401726874,0.0178385438230329,0.0102993722698229,0.0192419019320109,0.0194828394969011,0.019881854060051,0.0082875349088609,0.0019925985382491,0.0015935494643097,0.0032104189593622,0.0009518783201359,0.002490952848781,0.0003630867845878,0.003506948428924,0.0034147904540468,0.0028488901656217,0.0024560735491254,0.0001964370116456,20822.59
1212,2024-10-06 23:00:00,Advert,Advert,0.5185977838103505,0.3111587,0.5185978,0.4148782,25000000.0,96262212.0,4.0,1.0,0.000266615916918,8.295986210751456e-05,0.0,0.0007511197655045,0.0007995948224612,0.0,0.0019928041367862,9.686733989434531e-05,0.0,0.0,0.0,0.0010555170564076,0.0692068743681812,0.0358905327922152,0.0353540071252157,0.0374590114676048,0.0373044763035971,0.019844391535736,0.0262813153446643,0.039202377598932,0.0274145066977244,0.0291049970381613,0.035180743693945,0.036078719070556,0.0064915433914067,0.0026931998374487,0.0016880549075487,0.0050404466826035,0.00211267179784,0.0040043644634143,0.0025682377634814,0.0039495380515758,0.0024398422773897,0.002068403212952,0.0038089097519145,0.0033807748893309,46878.66
1218,2024-10-06 23:30:00,Advert,Advert,0.5185977838103505,0.3111587,0.5185978,0.4148782,25000000.0,96262212.0,4.0,1.0,0.0001220656615534,3.798179256361407e-05,0.0006784393229567,0.0005860251924645,0.0,0.0,0.0011731416148793,0.0047081431715876,0.0004017275630367,0.0006816098177985,0.0016608157531305,0.0017464292795604,0.0645669301480909,0.0334842679275536,0.0321598556930921,0.036084721989866,0.044792717524971,0.0224794101220118,0.0283161745226281,0.0413867524583825,0.0243802952375735,0.029734753439685,0.0383331787898402,0.0382875021838129,0.0051787052657816,0.002148531918998,0.0005143962632185,0.0021443284660512,0.0010809531799162,0.0048795084472395,0.0006513336353159,0.0015092071061381,0.0,0.0034985058151347,0.003284375137994,0.0045027867373726,46878.66
1227,2024-10-07 07:15:00,Advert,Advert,0.7912187525011087,0.7912188,0.4747313,0.632975,75000000.0,634151679.0,4.0,1.0,0.0145386643123397,0.0115032645308123,0.0161897980996514,0.011101780493795,0.0043771256787324,0.0091376057043438,0.0153581816129234,0.0121457224207948,0.0118932667115647,0.0053615370197615,0.0085194952641027,0.0100351471856519,0.0167210460095905,0.0079380039094927,0.0080225501012877,0.0046923725280185,0.0166326788930872,0.004545768199134,0.0023740952048181,0.0053457701529117,0.0163154740406052,0.0009489047216916,0.0033791377397502,0.0027734505733962,0.0027627466586762,0.0017487495662756,0.0021472111274102,0.0029706300884322,0.0038169939224911,0.0017112245388165,0.0014883049930216,0.0008047050355006,0.0025964757849806,0.0004519313716002,0.001080114426957,0.0005780898397631,238245.5
1234,2024-10-07 07:50:00,Advert,Advert,0.5323021471744538,0.4258417,0.5323021,0.4258417,25000000.0,71255003.0,4.0,1.0,0.0106003827519525,0.0045140850117421,0.0079331483653254,0.0073390836135653,0.0009051643439951,0.0024167810046811,0.0073679061487705,0.0053779770516935,0.0063332987331076,0.0022731782504424,0.0055157904277397,0.001835944231761,0.01737421277944,0.0092483299483427,0.0049855596547717,0.0094471934857992,0.0155927177844823,0.0113072512547686,0.0071993521776497,0.0068358895376024,0.0141474043906067,0.0032375176295702,0.0138358746851664,0.0027177301970749,0.0037440717380837,0.0015943818738675,0.0,0.0029206542713167,0.0022881461693801,0.0,0.0006700148629042,0.0,0.0031045083873061,0.0,0.0017060048736014,0.0021741685919563,39376.5
1240,2024-10-07 08:20:00,Advert,Advert,0.5323021471744538,0.4258417,0.5323021,0.4258417,25000000.0,71255003.0,4.0,1.0,0.0061686919179454,0.0026268862531141,0.0072674424017968,0.0030653953892893,0.001374531940361,0.0032106084774957,0.0030895435297518,0.0068433193937084,0.0033436467582619,0.0037853232748106,0.0027676711956124,0.0,0.0184897108752507,0.0098421119272888,0.0112041002497596,0.0066451202990977,0.019198864077233,0.0040252003495205,0.01297027209894,0.0109513240018149,0.0063971790279627,0.0088113468268269,0.0055877280026742,0.002452063199156,0.0047869532114019,0.0020384842933638,0.0004153242503952,0.0023616045031855,0.0042857716923862,0.0015755131015489,0.0020844459947498,0.0,0.001540345055738,0.002284387624777,0.0037066827058019,0.003062234978746,39376.5
1246,2024-10-07 08:50:00,Advert,Advert,0.5323021471744538,0.4258417,0.5323021,0.4258417,25000000.0,71255003.0,4.0,1.0,0.0027998058268459,0.0011922740729739,0.005234457571058,0.003507438648926,0.0,0.0022163707374991,0.0013770050372022,0.0017039395534516,0.0042807202208667,0.0004932853514981,0.0029793173352386,0.0,0.0201101061305944,0.0107046517245383,0.0130670048855748,0.005633677117244,0.0175435359197261,0.0148100779988101,0.0119530681277921,0.0107798995497708,0.0193657914118786,0.0090902441736793,0.0124376874555008,0.0078589011058056,0.0060307572408868,0.0025681479157465,0.0046296869382375,0.0011400954120653,0.0050709486375758,0.002258975492436,0.0020311157100375,0.0002378889869272,0.0019993995713817,0.0023837511835352,0.0028115237867433,0.0029100496007087,39376.5
1252,2024-10-07 09:20:00,Advert,Advert,0.5323021471744538,0.4258417,0.5323021,0.4258417,25000000.0,71255003.0,4.0,1.0,0.0010013930449416,0.0004264349166261,0.0036159315156094,0.0004490082699452,0.0002061377010156,0.0011496319969728,0.0012053582754276,0.0013133825912315,0.0009981873639002,0.0021408140248102,0.0013146769064257,0.0,0.0222232823092846,0.011829499842125,0.0169652051378591,0.008991032663245,0.0246072757260829,0.0181973334950486,0.0182040694857149,0.0206453411654521,0.0189961792800696,0.0014326339402002,0.0220449973755026,0.0083212587485212,0.0074830757137409,0.0031866056831681,0.0027559607968627,0.0020051609449686,0.0024065294620834,0.0,0.0017217750339058,0.0004501971186976,0.0044964122366599,0.001678957589654,0.0041808225467193,0.0025344228856201,39376.5
1259,2024-10-07 09:55:00,Advert,Advert,0.6059670118628747,0.3635802,0.605967,0.605967,20000000.0,49262687.0,4.0,1.0,0.0002585581537901,9.400662526664084e-05,9.967602980301868e-05,0.0,0.0023509651056464,0.0006016669727569,0.0,0.0003697179857956,0.0014636926391046,0.0,0.0,0.0011152597813151,0.0252880496767556,0.0153237235984746,0.0189868613599361,0.0107541119788546,0.0252434487683395,0.0124180415251052,0.0233017150761361,0.0168532269951096,0.0147978361477348,0.0083764591779978,0.0102317490039451,0.0109868155042058,0.0094391902665192,0.0057198378082318,0.0051904832045824,0.0026896570596008,0.0056540230413621,0.0031144585227067,0.0055967280898721,0.0017032140415451,0.0072067788230953,0.0033140786864851,0.004271822867661,0.0055727607788613,29778.81
1265,2024-10-07 10:25:00,Advert,Advert,0.6059670118628747,0.3635802,0.605967,0.605967,20000000.0,49262687.0,4.0,1.0,0.0001502860264912,5.464102356890674e-05,0.0,0.0,0.000715435517265,0.0,0.0010723915587148,0.0012643687927147,0.0,0.0,0.0,0.0,0.0284012878641487,0.0172102432031746,0.015510324752183,0.0148999669084862,0.0287873996218256,0.0186781013214833,0.0287199610230058,0.0148432421649529,0.0143590046804083,0.004513640093767,0.0195010346940402,0.0095525678955989,0.0113258541342712,0.0068630938521819,0.0056557373210173,0.0055537625938366,0.0076980063888184,0.0038753447943553,0.0037647308556827,0.0043832929937126,0.007393804289281,0.0047775728420696,0.0059554429802696,0.0074149463594922,29778.81
1271,2024-10-07 10:55:00,Advert,Advert,0.6059670118628747,0.3635802,0.605967,0.605967,20000000.0,49262687.0,4.0,1.0,0.0002420818619704,8.801617179159701e-05,0.0,6.803540084294072e-05,0.0,0.0005091982945997,0.0017070315527503,0.0022304733558433,0.0,0.0003572265461053,0.0,0.0,0.0319301169036587,0.0193485971497593,0.0234865252820721,0.017482916860827,0.0296057705866537,0.0187269014944785,0.015828819854683,0.0115089317211528,0.0257918080096028,0.01221708471421,0.0180560326295111,0.0131537024541919,0.0133794494084351,0.0081075048196812,0.0060409670382529,0.0087433883129023,0.008258743239124,0.0041623894111766,0.0072503571172066,0.0037078513865173,0.0103995364908936,0.0060997473592927,0.0057128244578497,0.0077585096619979,29778.81
1277,2024-10-07 11:25:00,Advert,Advert,0.6059670118628747,0.3635802,0.605967,0.605967,20000000.0,49262687.0,4.0,1.0,0.0004882823942913,0.0001775298105729,0.0006046029164281,0.0,0.0,0.0005471121555864,0.0,0.0006928999146874,0.0007769794752047,0.0,0.0013940307948882,0.0004296909958516,0.0358345091731383,0.0217145300201191,0.0202454872763202,0.0039059336659206,0.0325116929075561,0.0256387174303366,0.0243492260419207,0.0221535304861804,0.0240993855023435,0.0110123934836555,0.0181249069468449,0.016476051003584,0.0155606471247489,0.0094292386562427,0.0073906422368062,0.0079641888857184,0.0119662835064896,0.006210594249473,0.0071588357943614,0.0056228485499235,0.008546856366277,0.0086781597097088,0.0071258281643278,0.0098299291384922,29778.81
1284,2024-10-07 12:00:00,Advert,Advert,0.531076622597226,0.4248613,0.5310766,0.5310766,34200000.0,234801895.0,4.0,1.0,0.0010545423067593,0.0004480342153547,0.0010495353354395,0.001545086481436,0.0024129062884628,0.0004141807874686,0.0020907470767093,0.0,0.0023581746179568,0.0010402196538601,0.0029854845382019,0.0,0.0407985630503439,0.0216671621496622,0.02396129883509,0.0150459617176203,0.0277114333739604,0.0249601178865946,0.0235701226087628,0.0227036085320283,0.0288369596337181,0.0104904567026075,0.0166354766522596,0.004165786616722,0.018196031591661,0.0096634865911919,0.0086784920818299,0.0075806520883946,0.0097217402577186,0.0061410706067274,0.0094463670395473,0.0063349057741498,0.0090261436100347,0.0096989648032186,0.00760274487334,0.0089102239078218,93960.57
1290,2024-10-07 12:30:00,Advert,Advert,0.531076622597226,0.4248613,0.5310766,0.5310766,34200000.0,234801895.0,4.0,1.0,0.0019094322586052,0.0008112438716529,0.0009237847758405,0.0015956754586861,0.0002199558270613,0.0031823536506336,0.0019595751499983,0.0020629244101334,0.0031437600772748,0.002157766705492,0.0,0.0,0.0453365982404184,0.0240772064490874,0.0231168948428446,0.0253865120870565,0.0295647762396007,0.0260701699545477,0.0258082192539021,0.023916012423248,0.0302815075248899,0.0172227436598357,0.0217529851816531,0.0130257635080144,0.0204582819136622,0.0108649148005492,0.0102173388471697,0.0122121265131343,0.0107761216515768,0.0056272238262878,0.010351761084915,0.0044951236948134,0.0090284666606753,0.0092406335267567,0.0103139903271106,0.0119204468097876,93960.57
1296,2024-10-07 13:00:00,Advert,Advert,0.531076622597226,0.4248613,0.5310766,0.5310766,34200000.0,234801895.0,4.0,1.0,0.0032480470261284,0.001379969481982,0.002421524958141,0.0013921831160867,0.0,0.0011405020711413,0.0049988868066996,0.0,0.0019789615320466,0.0,0.0015238839440386,0.0011298485912408,0.0500636550206062,0.0265876356919165,0.0234863197130413,0.0242026073543341,0.0292936163884385,0.0275192386218603,0.0287993869182072,0.0251470143197358,0.0254505130563451,0.0157267266208144,0.0232570242153763,0.0180747069474679,0.0226452191091278,0.0120263459707306,0.0128287821712883,0.0119553992039893,0.0150734200305251,0.0077135391148724,0.0094478495181811,0.0082143606789358,0.0125051062933923,0.0108932715384928,0.0108319927157887,0.0112152304199377,93960.57
1302,2024-10-07 13:30:00,Advert,Advert,0.531076622597226,0.4248613,0.5310766,0.5310766,34200000.0,234801895.0,4.0,1.0,0.0051903640139546,0.002205184802442,0.0031981917238794,0.0052559267879909,0.004121418007823,0.0015766295818756,0.0033719800583476,0.0009677386523611,0.0042891683786801,0.0025904045333746,0.0017920314011463,0.0011503321346011,0.0549021707512898,0.0291572581752144,0.0288069976187019,0.0284232126617295,0.0286610452687577,0.0255891855392332,0.0266764932030764,0.0293006362666804,0.0295595242337179,0.0154303277190501,0.0260704963957201,0.0151649361611439,0.0246773428617176,0.0131055593440352,0.0122241500811013,0.0110939347264142,0.0126287244744471,0.0098921456656465,0.0118942427255602,0.0098650934364511,0.0131449849120294,0.0122057080424512,0.0115174470060553,0.0129948977009503,93960.57
1309,2024-10-07 14:05:00,Advert,Advert,0.3846390276601734,0.1538556,0.384639,0.1538556,14000000.0,72527595.0,4.0,1.0,0.0082869813787054,0.0012749984922095,0.003931609900548,0.0,0.0003094404041574,0.0001520484857667,0.0005549038928293,7.698550147621393e-06,0.0033455030880883,0.0012573383150652,0.00094065901666,0.0016291733906151,0.0605740154288484,0.0232991287205368,0.0184348354457829,0.0188059942940841,0.0256811124977846,0.02715633788127,0.0249851782008037,0.0248672539169992,0.0233267803963732,0.0159795387412377,0.0235339035526332,0.0123449544996621,0.026746331005365,0.004115072804629,0.0033970705733177,0.0052248885200155,0.0049927325574205,0.0038746627444077,0.0046610439222813,0.0033185162032734,0.0058118055907748,0.0030990710413903,0.0030848613894081,0.0042821750882398,33158.28
1315,2024-10-07 14:35:00,Advert,Advert,0.3846390276601734,0.1538556,0.384639,0.1538556,14000000.0,72527595.0,4.0,1.0,0.0115654141783166,0.0017794037376534,0.0029884123088162,0.0020464014049426,0.0009738915585626,0.0019897002371228,0.0005630096453775,0.0,0.0020731243155339,0.0008823200807498,0.000365704446834,0.0028188502214472,0.0653539699046856,0.0251376856301683,0.029329322520397,0.0335491376128347,0.0329103627903505,0.0187118540745032,0.0226215739991451,0.0259192422041104,0.0227061784343396,0.0238429260051618,0.0258400401747059,0.0190041823667191,0.0281762802217843,0.0043350784992907,0.0047219026990689,0.0014112805394084,0.0071687969397986,0.0047021906297106,0.0022541574785731,0.0033379549639077,0.0030779977749669,0.004690713025614,0.0047624440690379,0.0048004986458073,33158.28
